"YEAR","LOCATION_CODE","DEPTH_FATHOMS","SEX_CODE","WIDTH_MILLIMETERS","SHELL_CONDITION_CODE","BLACKMAT_CODE","PARASITE_CODE","LEG_CONDITION_CODE","JUL_DAY"
2008,"1",47,"M",107,"4","1","0","0",171
2008,"1",47,"F",98,"5","1","0","0",171
2008,"1",47,"F",93,"5","1","0","1",171
2008,"1",47,"F",89,"5","1","0","0",171
2008,"1",47,"F",108,"5","1","0","1",171
2008,"1",43,"M",150,"4","1","0","0",171
2008,"1",43,"M",135,"4","1","0","1",171
2008,"1",43,"M",145,"4","1","0","0",171
2008,"1",43,"M",140,"4","1","0","1",171
2008,"1",40,"M",162,"4","0","0","0",171
2008,"1",40,"M",163,"4","0","0","1",171
2008,"1",35,"M",159,"4","0","0","0",171
2008,"1",35,"M",142,"3","0","0","0",171
2008,"1",35,"M",170,"5","0","0","1",171
2008,"1",35,"M",150,"3","0","0","1",171
2008,"1",35,"M",162,"5","0","0","1",171
2008,"1",35,"M",131,"5","0","0","1",171
2008,"1",35,"M",130,"4","0","0","0",171
2008,"1",35,"M",128,"3","0","0","0",171
2008,"1",35,"M",137,"3","0","0","1",171
2008,"1",35,"M",127,"3","0","0","0",171
2008,"1",35,"M",156,"4","0","0","1",171
2008,"1",35,"M",130,"3","0","1","1",171
2008,"1",35,"M",132,"4","0","0","1",171
2008,"1",35,"M",121,"3","0","0","1",171
2008,"1",35,"M",115,"3","0","0","1",171
2008,"1",35,"M",136,"3","0","0","0",171
2008,"1",35,"M",120,"3","0","0","0",171
2008,"1",35,"M",117,"4","0","0","1",171
2008,"1",35,"F",118,"5","0","0","1",171
2008,"1",35,"F",105,"5","0","0","0",171
2008,"1",35,"F",114,"5","0","0","0",171
2008,"1",35,"F",118,"5","0","0","0",171
2008,"1",35,"F",118,"5","0","0","0",171
2008,"1",35,"F",100,"5","0","0","1",171
2008,"1",35,"F",119,"5","0","0","1",171
2008,"1",35,"F",107,"5","0","0","0",171
2008,"1",35,"F",91,"5","0","0","1",171
2008,"1",35,"F",108,"5","0","0","0",171
2008,"1",35,"F",97,"5","0","0","1",171
2008,"1",36,"M",172,"4","0","0","1",171
2008,"1",36,"M",108,"4","1","0","1",171
2008,"1",24,"F",105,"3","0","1","0",171
2008,"1",35,"M",124,"4","0","0","0",171
2008,"1",45,"M",160,"4","0","0","0",171
2008,"1",45,"M",139,"3","0","0","0",171
2008,"1",45,"M",122,"4","0","0","1",171
2008,"1",45,"M",133,"4","0","0","1",171
2008,"1",45,"M",150,"4","1","0","1",171
2008,"1",45,"M",119,"3","0","0","1",171
2008,"1",45,"M",145,"4","1","0","0",171
2008,"1",45,"M",126,"4","0","0","0",171
2008,"1",45,"M",127,"5","1","0","0",171
2008,"1",45,"M",120,"4","0","0","0",171
2008,"1",45,"M",137,"3","0","0","0",171
2008,"1",45,"M",125,"4","0","0","1",171
2008,"1",45,"M",115,"3","0","0","1",171
2008,"1",45,"M",125,"4","0","0","0",171
2008,"1",45,"F",94,"4","0","0","0",171
2008,"1",45,"F",103,"5","0","0","0",171
2008,"1",45,"F",97,"5","0","0","0",171
2008,"1",45,"F",89,"5","0","0","0",171
2008,"1",45,"F",107,"5","0","0","1",171
2008,"1",45,"F",97,"5","0","0","0",171
2008,"1",45,"F",85,"5","0","0","0",171
2008,"1",45,"F",93,"5","1","0","1",171
2008,"1",45,"F",111,"5","0","0","0",171
2008,"1",45,"F",102,"5","0","0","0",171
2008,"1",45,"F",90,"5","0","0","1",171
2008,"1",45,"F",98,"5","1","0","0",171
2008,"1",45,"F",104,"5","0","0","1",171
2008,"1",45,"F",90,"5","1","0","0",171
2008,"1",45,"F",85,"4","0","0","0",171
2008,"1",45,"F",95,"5","0","0","1",171
2008,"1",48,"M",157,"3","0","0","0",171
2008,"1",48,"M",157,"4","0","0","0",171
2008,"1",48,"M",122,"4","0","0","0",171
2008,"1",48,"M",163,"4","0","0","0",171
2008,"1",48,"M",147,"3","0","0","1",171
2008,"1",48,"M",140,"4","0","0","0",171
2008,"1",48,"M",132,"4","0","0","1",171
2008,"1",48,"M",153,"3","0","0","1",171
2008,"1",48,"M",145,"4","0","0","0",171
2008,"1",48,"M",147,"4","0","0","0",171
2008,"1",48,"M",151,"3","0","0","0",171
2008,"1",48,"M",154,"3","0","0","1",171
2008,"1",48,"M",162,"4","0","0","0",171
2008,"1",48,"M",157,"3","0","0","0",171
2008,"1",48,"M",143,"3","0","0","1",171
2008,"1",48,"M",145,"3","0","0","0",171
2008,"1",48,"M",130,"3","0","0","0",171
2008,"1",48,"M",134,"4","0","0","0",171
2008,"1",48,"M",157,"3","0","0","0",171
2008,"1",48,"M",154,"4","0","0","0",171
2008,"1",48,"M",135,"3","0","0","0",171
2008,"1",48,"M",146,"4","0","0","0",171
2008,"1",48,"M",119,"4","0","0","0",171
2008,"1",48,"M",173,"4","0","0","0",171
2008,"1",48,"M",136,"4","1","0","1",171
2008,"1",48,"M",143,"3","0","0","1",171
2008,"1",48,"M",151,"4","1","0","1",171
2008,"1",48,"M",152,"3","0","0","0",171
2008,"1",48,"M",146,"4","0","0","1",171
2008,"1",48,"M",139,"5","0","0","1",171
2008,"1",48,"M",140,"4","0","0","0",171
2008,"1",48,"M",112,"5","0","0","1",171
2008,"1",48,"M",128,"3","0","0","1",171
2008,"1",48,"M",147,"5","0","0","1",171
2008,"1",48,"M",107,"3","0","0","0",171
2008,"1",48,"M",110,"3","0","0","0",171
2008,"1",48,"F",107,"5","0","0","1",171
2008,"1",48,"F",111,"5","0","0","0",171
2008,"1",48,"F",103,"3","0","0","0",171
2008,"1",48,"F",99,"4","0","0","0",171
2008,"1",48,"F",91,"3","0","0","0",171
2008,"1",48,"F",89,"5","0","0","0",171
2008,"1",48,"F",89,"3","0","0","0",171
2008,"1",48,"F",85,"5","1","0","0",171
2008,"1",48,"F",92,"3","0","0","1",171
2008,"1",48,"F",93,"4","0","0","0",171
2008,"1",48,"F",92,"5","1","0","0",171
2008,"1",48,"F",108,"5","0","0","1",171
2008,"1",48,"F",100,"5","0","0","0",171
2008,"1",48,"F",81,"5","1","0","1",171
2008,"1",48,"F",100,"4","0","0","1",171
2008,"1",48,"F",87,"4","0","0","1",171
2008,"1",48,"F",90,"4","0","0","0",171
2008,"1",48,"F",113,"4","0","0","0",171
2008,"1",48,"F",90,"3","0","0","1",171
2008,"1",48,"F",133,"5","1","0","0",171
2008,"1",52,"M",156,"3","0","0","0",171
2008,"1",52,"M",164,"3","0","0","0",171
2008,"1",52,"M",164,"3","0","0","0",171
2008,"1",52,"M",148,"3","0","0","0",171
2008,"1",52,"M",169,"3","0","0","0",171
2008,"1",52,"M",127,"3","0","0","0",171
2008,"1",52,"M",120,"3","0","0","0",171
2008,"1",52,"M",142,"3","0","0","0",171
2008,"1",52,"M",129,"3","0","0","0",171
2008,"1",52,"M",156,"3","0","0","0",171
2008,"1",52,"M",108,"3","0","0","0",171
2008,"1",52,"M",147,"3","0","0","0",171
2008,"1",52,"M",115,"3","0","0","0",171
2008,"1",52,"M",117,"3","0","0","0",171
2008,"1",52,"M",119,"3","0","0","0",171
2008,"1",52,"M",119,"3","0","0","0",171
2008,"1",52,"M",115,"3","0","0","0",171
2008,"1",52,"M",127,"3","0","0","0",171
2008,"1",52,"M",120,"3","0","0","0",171
2008,"1",52,"M",147,"3","0","0","0",171
2008,"1",52,"M",125,"3","0","0","0",171
2008,"1",52,"M",110,"3","0","0","0",171
2008,"1",52,"M",134,"3","0","0","1",171
2008,"1",52,"M",128,"3","0","0","0",171
2008,"1",52,"M",99,"3","0","0","0",171
2008,"1",52,"M",122,"3","0","0","0",171
2008,"1",52,"M",116,"3","0","0","0",171
2008,"1",52,"M",143,"3","0","0","1",171
2008,"1",52,"M",144,"3","0","0","1",171
2008,"1",52,"M",127,"5","1","0","0",171
2008,"1",52,"M",154,"3","0","0","0",171
2008,"1",52,"M",120,"3","0","0","1",171
2008,"1",52,"M",144,"4","0","0","0",171
2008,"1",52,"M",121,"3","0","0","0",171
2008,"1",52,"M",119,"3","0","0","0",171
2008,"1",52,"M",113,"3","0","0","0",171
2008,"1",52,"F",90,"4","1","0","0",171
2008,"1",55,"M",147,"3","0","0","0",171
2008,"1",55,"M",129,"3","0","0","0",171
2008,"1",56,"M",140,"3","0","1","0",171
2008,"1",48,"M",102,"4","0","0","1",171
2008,"1",48,"M",109,"3","0","0","0",171
2008,"1",48,"M",94,"3","0","0","0",171
2008,"1",52,"M",125,"4","0","0","1",171
2008,"1",52,"M",109,"3","0","0","0",171
2008,"1",52,"M",107,"4","0","0","1",171
2008,"1",52,"M",115,"4","1","0","1",171
2008,"1",52,"M",105,"3","0","0","1",171
2008,"1",52,"M",129,"5","0","0","1",171
2008,"1",52,"M",99,"3","0","0","0",171
2008,"1",52,"M",94,"3","0","0","1",171
2008,"1",52,"M",94,"3","0","0","1",171
2008,"1",52,"M",84,"3","0","0","0",171
2008,"1",52,"M",119,"3","0","0","0",171
2008,"1",52,"F",103,"3","0","0","1",171
2008,"1",52,"F",97,"3","0","0","0",171
2008,"2",73,"M",152,"4","0","0","0",172
2008,"2",73,"M",166,"5","0","0","1",172
2008,"2",73,"M",158,"3","0","0","0",172
2008,"2",73,"M",165,"5","0","0","1",172
2008,"2",73,"M",148,"5","0","0","1",172
2008,"2",73,"M",167,"5","0","0","0",172
2008,"2",73,"M",140,"4","0","0","0",172
2008,"2",73,"M",153,"5","0","0","1",172
2008,"2",73,"M",170,"5","0","0","1",172
2008,"2",73,"M",169,"5","0","0","0",172
2008,"2",73,"M",149,"4","0","0","0",172
2008,"2",73,"M",163,"5","0","0","0",172
2008,"2",73,"M",157,"4","0","0","0",172
2008,"2",73,"M",151,"5","0","0","1",172
2008,"2",73,"M",130,"3","0","0","1",172
2008,"2",73,"M",150,"5","0","0","0",172
2008,"2",73,"M",151,"3","0","0","0",172
2008,"2",73,"M",167,"3","0","0","0",172
2008,"2",73,"M",127,"3","0","1","0",172
2008,"2",73,"M",128,"3","0","0","1",172
2008,"2",73,"M",154,"3","0","0","0",172
2008,"2",73,"M",150,"3","0","0","0",172
2008,"2",73,"M",127,"3","0","0","1",172
2008,"2",73,"M",158,"5","0","0","0",172
2008,"2",73,"M",122,"3","0","0","1",172
2008,"2",73,"M",137,"4","0","0","0",172
2008,"2",73,"M",163,"4","0","0","0",172
2008,"2",73,"M",136,"5","0","0","0",172
2008,"2",73,"M",164,"5","0","0","0",172
2008,"2",73,"M",121,"3","0","0","0",172
2008,"2",73,"M",127,"4","0","0","0",172
2008,"2",50,"M",138,"3","0","0","1",172
2008,"2",50,"M",169,"4","0","0","0",172
2008,"2",50,"M",170,"5","0","0","0",172
2008,"2",50,"M",126,"5","0","0","0",172
2008,"2",50,"M",170,"5","0","0","0",172
2008,"2",50,"M",121,"5","0","0","0",172
2008,"2",50,"M",133,"3","0","0","0",172
2008,"2",50,"M",119,"5","0","0","0",172
2008,"2",50,"M",127,"3","0","0","0",172
2008,"2",50,"M",128,"5","0","0","1",172
2008,"2",50,"M",150,"3","0","0","0",172
2008,"2",50,"M",128,"5","0","0","0",172
2008,"2",50,"M",145,"3","0","0","0",172
2008,"2",50,"M",150,"3","0","0","1",172
2008,"2",50,"M",151,"4","0","0","0",172
2008,"2",50,"M",132,"3","0","0","0",172
2008,"2",50,"M",137,"3","0","0","0",172
2008,"2",50,"M",135,"3","0","0","0",172
2008,"2",50,"M",101,"4","0","0","0",172
2008,"2",50,"F",95,"4","0","0","0",172
2008,"2",50,"F",99,"5","0","0","0",172
2008,"2",50,"F",97,"4","0","0","1",172
2008,"2",50,"F",100,"5","0","0","0",172
2008,"2",50,"F",100,"4","0","0","0",172
2008,"2",50,"F",115,"4","0","0","1",172
2008,"2",50,"F",99,"5","0","0","0",172
2008,"2",50,"F",90,"4","0","0","0",172
2008,"2",50,"F",101,"5","0","0","0",172
2008,"2",50,"F",105,"4","0","0","1",172
2008,"2",50,"F",102,"5","0","0","0",172
2008,"2",50,"F",93,"4","0","0","0",172
2008,"2",50,"F",98,"4","0","0","0",172
2008,"2",50,"F",102,"4","0","0","0",172
2008,"2",50,"F",112,"5","1","0","0",172
2008,"2",50,"F",98,"4","0","0","0",172
2008,"2",50,"F",91,"4","0","0","0",172
2008,"2",50,"F",95,"4","0","0","0",172
2008,"2",49,"M",159,"5","0","0","0",172
2008,"2",49,"M",165,"5","0","0","1",172
2008,"2",49,"M",121,"3","0","0","0",172
2008,"2",49,"M",147,"3","0","0","0",172
2008,"2",49,"M",126,"3","0","0","0",172
2008,"2",49,"M",159,"3","0","0","0",172
2008,"2",49,"M",115,"4","0","0","0",172
2008,"2",49,"M",110,"3","0","0","0",172
2008,"2",49,"M",118,"3","0","0","1",172
2008,"2",49,"M",134,"3","0","0","0",172
2008,"2",49,"M",143,"3","0","0","0",172
2008,"2",49,"M",113,"3","0","0","0",172
2008,"2",49,"M",122,"3","0","0","0",172
2008,"2",49,"M",137,"3","0","0","0",172
2008,"2",49,"M",128,"3","0","0","0",172
2008,"2",49,"M",113,"3","0","0","1",172
2008,"2",49,"M",131,"3","0","0","1",172
2008,"2",49,"M",133,"3","0","0","0",172
2008,"2",49,"F",94,"4","0","0","0",172
2008,"2",49,"F",108,"4","0","0","0",172
2008,"2",49,"F",109,"5","0","0","1",172
2008,"2",49,"F",108,"4","0","0","0",172
2008,"2",49,"F",93,"4","0","0","0",172
2008,"2",49,"F",95,"4","0","0","0",172
2008,"2",49,"F",105,"3","0","0","0",172
2008,"2",49,"F",96,"4","0","0","0",172
2008,"2",49,"F",105,"4","0","0","0",172
2008,"2",52,"M",158,"5","0","0","1",172
2008,"2",52,"M",125,"5","0","0","1",172
2008,"2",52,"M",158,"3","0","0","0",172
2008,"2",52,"M",122,"3","0","0","0",172
2008,"2",52,"M",142,"3","0","1","0",172
2008,"2",52,"M",120,"3","0","0","0",172
2008,"2",52,"M",128,"4","0","0","1",172
2008,"2",52,"M",119,"4","0","0","1",172
2008,"2",52,"M",169,"5","0","0","1",172
2008,"2",52,"M",133,"4","0","0","1",172
2008,"2",52,"M",121,"5","0","0","1",172
2008,"2",52,"M",126,"3","0","0","0",172
2008,"2",52,"M",143,"3","0","0","0",172
2008,"2",52,"M",136,"5","0","0","0",172
2008,"2",52,"M",120,"4","0","0","0",172
2008,"2",52,"M",134,"4","0","0","1",172
2008,"2",52,"M",154,"3","0","0","0",172
2008,"2",52,"M",140,"5","0","0","0",172
2008,"2",52,"M",154,"3","0","0","0",172
2008,"2",52,"M",135,"4","0","0","0",172
2008,"2",52,"M",122,"3","0","0","1",172
2008,"2",52,"M",154,"5","0","0","0",172
2008,"2",52,"M",157,"4","0","0","0",172
2008,"2",52,"M",165,"4","0","0","1",172
2008,"2",52,"M",117,"3","0","0","0",172
2008,"2",52,"M",133,"4","0","0","0",172
2008,"2",45,"M",119,"3","0","0","0",172
2008,"2",45,"M",162,"4","0","0","0",172
2008,"2",45,"M",154,"5","0","0","1",172
2008,"2",45,"M",144,"3","0","0","0",172
2008,"2",45,"M",102,"3","0","0","0",172
2008,"2",45,"M",129,"3","0","0","0",172
2008,"2",45,"M",135,"3","0","0","0",172
2008,"2",45,"M",124,"3","0","0","0",172
2008,"2",45,"M",165,"4","0","0","0",172
2008,"2",45,"M",140,"3","0","0","0",172
2008,"2",45,"M",165,"5","0","0","0",172
2008,"2",45,"M",145,"3","0","0","1",172
2008,"2",45,"M",141,"3","0","0","0",172
2008,"2",45,"M",113,"3","0","0","0",172
2008,"2",45,"M",124,"4","0","0","0",172
2008,"2",45,"M",112,"3","0","0","0",172
2008,"2",45,"M",100,"3","0","0","0",172
2008,"2",45,"M",116,"3","0","0","0",172
2008,"2",45,"F",105,"4","0","0","0",172
2008,"2",45,"F",93,"4","0","0","0",172
2008,"2",45,"F",99,"4","0","0","0",172
2008,"2",45,"F",94,"4","0","0","0",172
2008,"2",45,"F",104,"4","0","0","0",172
2008,"2",45,"F",105,"4","0","0","0",172
2008,"2",45,"F",115,"5","0","0","0",172
2008,"2",45,"F",102,"4","0","0","0",172
2008,"2",45,"F",103,"4","0","0","1",172
2008,"2",45,"F",96,"4","0","0","1",172
2008,"2",45,"F",100,"4","0","0","0",172
2008,"2",35,"M",133,"4","0","0","0",172
2008,"2",35,"M",127,"3","0","0","0",172
2008,"2",35,"M",117,"3","0","1","0",172
2008,"2",35,"M",123,"3","0","0","0",172
2008,"2",35,"M",131,"3","0","0","0",172
2008,"2",35,"M",118,"3","0","0","1",172
2008,"2",35,"M",131,"3","0","0","0",172
2008,"2",35,"M",139,"4","0","0","0",172
2008,"2",35,"M",127,"3","0","0","0",172
2008,"2",35,"M",141,"3","0","0","0",172
2008,"2",35,"M",140,"3","0","0","1",172
2008,"2",35,"M",143,"5","0","0","0",172
2008,"2",35,"F",113,"5","0","0","0",172
2008,"2",35,"F",103,"5","0","0","0",172
2008,"2",35,"F",104,"4","0","0","1",172
2008,"2",35,"F",94,"4","0","0","0",172
2008,"2",35,"F",117,"3","0","1","1",172
2008,"2",35,"F",102,"4","0","0","0",172
2008,"2",35,"F",107,"4","0","0","0",172
2008,"2",35,"F",100,"4","0","0","0",172
2008,"2",35,"F",108,"5","0","0","1",172
2008,"2",35,"F",97,"5","0","0","1",172
2008,"2",35,"F",112,"4","0","0","0",172
2008,"2",33,"M",117,"3","0","0","1",172
2008,"2",33,"M",130,"3","0","0","0",172
2008,"2",33,"M",135,"3","0","0","0",172
2008,"2",33,"M",129,"3","0","0","1",172
2008,"2",33,"M",143,"3","0","0","0",172
2008,"2",33,"M",114,"3","0","0","1",172
2008,"2",33,"M",124,"3","0","1","0",172
2008,"2",33,"M",94,"3","0","0","1",172
2008,"2",33,"M",131,"3","0","0","1",172
2008,"2",33,"M",120,"3","0","0","0",172
2008,"2",33,"M",117,"3","0","0","0",172
2008,"2",33,"F",108,"4","0","0","0",172
2008,"2",33,"F",119,"3","0","1","0",172
2008,"2",33,"F",117,"3","0","1","1",172
2008,"2",31,"M",120,"3","0","1","1",172
2008,"2",31,"M",137,"3","0","1","0",172
2008,"2",31,"M",127,"3","0","0","0",172
2008,"2",31,"F",109,"3","0","1","0",172
2008,"2",31,"F",110,"3","0","1","0",172
2008,"2",31,"F",109,"4","0","0","0",172
2008,"2",31,"F",96,"5","0","0","0",172
2008,"2",15,"M",108,"4","0","0","1",172
2008,"2",15,"M",108,"3","0","0","1",172
2008,"2",15,"M",106,"3","0","1","0",172
2008,"2",15,"M",109,"5","0","0","1",172
2008,"2",33,"M",139,"3","0","0","1",172
2008,"2",33,"M",165,"5","0","0","1",172
2008,"2",36,"M",143,"3","0","0","0",172
2008,"2",36,"M",130,"3","0","0","1",172
2008,"2",36,"M",160,"3","0","0","0",172
2008,"2",36,"M",135,"3","0","0","0",172
2008,"2",36,"M",121,"3","0","1","1",172
2008,"2",36,"M",128,"3","0","0","0",172
2008,"2",36,"M",130,"3","0","1","0",172
2008,"2",36,"M",131,"3","0","0","0",172
2008,"2",36,"M",140,"3","0","0","0",172
2008,"2",36,"M",130,"3","0","1","0",172
2008,"2",36,"M",133,"3","0","0","0",172
2008,"2",36,"M",138,"3","0","0","0",172
2008,"2",36,"M",142,"3","0","0","0",172
2008,"2",36,"M",138,"3","0","0","0",172
2008,"2",36,"M",126,"3","0","0","0",172
2008,"2",36,"M",118,"3","0","0","0",172
2008,"2",36,"M",111,"3","0","1","0",172
2008,"2",36,"M",125,"3","0","0","0",172
2008,"2",36,"M",143,"3","0","0","0",172
2008,"2",36,"M",110,"3","0","0","1",172
2008,"2",36,"M",143,"3","0","1","0",172
2008,"2",36,"F",109,"3","0","1","1",172
2008,"2",36,"F",118,"5","0","0","0",172
2008,"2",36,"F",112,"5","0","0","0",172
2008,"2",36,"F",112,"4","0","0","0",172
2008,"2",36,"F",110,"5","0","0","0",172
2008,"2",36,"F",94,"4","0","0","0",172
2008,"2",32,"M",144,"5","0","0","0",172
2008,"2",32,"M",137,"3","0","0","0",172
2008,"2",32,"M",120,"5","0","0","0",172
2008,"2",32,"M",148,"3","0","0","0",172
2008,"2",32,"M",155,"5","0","0","0",172
2008,"2",32,"M",127,"5","0","0","0",172
2008,"2",32,"M",125,"4","0","0","0",172
2008,"2",32,"M",133,"3","0","0","0",172
2008,"2",32,"M",137,"3","0","0","0",172
2008,"2",32,"M",133,"3","0","0","0",172
2008,"2",32,"M",163,"3","0","0","0",172
2008,"2",32,"M",114,"3","0","0","0",172
2008,"2",32,"F",104,"3","0","1","0",172
2008,"2",32,"F",112,"4","0","0","0",172
2008,"2",32,"F",113,"4","0","0","0",172
2008,"2",32,"F",98,"4","0","0","0",172
2008,"2",32,"F",101,"4","0","0","0",172
2008,"2",32,"F",110,"3","0","1","1",172
2008,"2",32,"F",93,"4","0","0","0",172
2008,"2",50,"M",135,"3","0","0","1",172
2008,"2",50,"M",149,"3","0","0","1",172
2008,"2",50,"M",123,"3","0","0","0",172
2008,"2",50,"M",143,"3","0","0","0",172
2008,"2",26,"M",137,"3","0","0","1",172
2008,"2",26,"M",132,"3","0","0","0",172
2008,"2",26,"M",143,"3","0","0","0",172
2008,"2",26,"M",103,"3","0","0","0",172
2008,"2",26,"M",135,"3","0","0","0",172
2008,"2",26,"M",117,"4","0","0","0",172
2008,"2",26,"M",104,"3","0","0","0",172
2008,"2",26,"M",108,"3","0","0","0",172
2008,"2",26,"M",127,"3","0","1","0",172
2008,"2",26,"M",122,"5","0","0","1",172
2008,"2",26,"M",137,"4","0","0","1",172
2008,"2",26,"M",133,"3","0","0","0",172
2008,"2",26,"M",114,"3","0","0","0",172
2008,"2",26,"M",132,"3","0","0","0",172
2008,"2",26,"M",121,"3","0","0","1",172
2008,"2",26,"M",131,"3","0","0","0",172
2008,"2",26,"F",114,"3","0","1","0",172
2008,"2",26,"F",107,"3","0","1","0",172
2008,"2",26,"F",101,"5","0","0","0",172
2008,"2",35,"M",133,"3","0","0","0",172
2008,"2",35,"M",126,"3","0","0","0",172
2008,"2",35,"M",150,"3","0","0","1",172
2008,"2",35,"M",128,"3","0","0","1",172
2008,"2",35,"M",137,"3","0","0","0",172
2008,"2",35,"M",130,"3","0","0","0",172
2008,"2",35,"M",130,"3","0","0","0",172
2008,"2",35,"M",134,"3","0","0","1",172
2008,"2",35,"M",129,"3","0","0","0",172
2008,"2",35,"M",140,"3","0","0","1",172
2008,"2",35,"M",136,"3","0","0","0",172
2008,"2",35,"M",165,"3","0","0","0",172
2008,"2",35,"M",137,"3","0","0","0",172
2008,"2",35,"M",161,"3","0","0","1",172
2008,"2",35,"M",122,"3","0","0","0",172
2008,"2",35,"M",130,"3","0","0","0",172
2008,"2",35,"M",128,"3","0","0","0",172
2008,"2",35,"M",124,"3","0","0","0",172
2008,"2",35,"M",126,"3","0","0","0",172
2008,"2",35,"M",124,"3","0","0","1",172
2008,"2",35,"M",110,"3","0","0","0",172
2008,"2",35,"M",117,"3","0","0","0",172
2008,"2",35,"F",104,"3","0","1","0",172
2008,"2",35,"F",100,"3","0","1","0",172
2008,"2",35,"F",114,"3","0","1","0",172
2008,"2",35,"M",114,"3","0","0","0",172
2008,"2",52,"M",101,"3","0","0","0",172
2008,"2",52,"M",140,"3","0","0","0",172
2008,"2",52,"M",156,"3","0","0","0",172
2008,"2",52,"M",112,"3","0","0","0",172
2008,"2",52,"M",153,"3","0","0","0",172
2008,"2",52,"M",127,"3","0","0","0",172
2008,"2",52,"M",125,"3","0","0","0",172
2008,"2",52,"M",134,"3","0","0","1",172
2008,"2",52,"M",109,"3","0","0","0",172
2008,"2",52,"M",120,"3","0","0","0",172
